nom,nom,nom,nom,num,num,num,num
A,S,J,O,AD,CC,APL,AS,R
0,1,0,0,4.236877524,0.677546119,2.82765104,4.874831763,0
0,1,0,0,4.385026738,0.683413627,2.808134504,5.106951872,0
1,0,0,0,4.376,0.683413627,2.807911001,5.096,0
0,1,0,0,4.340026774,0.685179596,2.818135765,5.060240964,0
0,0,1,0,4.345381526,0.686879714,2.815622275,5.052208835,0
0,0,1,0,4.36461126,0.684966802,2.810587055,5.08847185,0
1,1,0,1,4.350736278,0.684353331,2.808084672,5.046854083,1
0,1,0,0,4.383378016,0.683039669,2.809252845,5.107238606,0
1,1,1,1,4.344919786,0.684353331,2.808084672,5.040106952,1
0,0,1,0,4.36461126,0.6842366,2.813776781,5.08847185,0
1,1,0,0,4.358768407,0.687189178,2.805761731,5.070950469,1
0,0,1,0,4.374832664,0.684184579,2.807481297,5.09772423,0
0,0,1,0,4.356091031,0.685383244,2.81242952,5.068273092,0
0,0,1,0,4.369477912,0.683660389,2.809895833,5.081659973,0
0,0,1,0,4.332439678,0.689734833,2.486316091,5.048257373,0
0,0,1,0,4.329317269,0.694749695,2.831637254,5.041499331,0
0,1,0,0,4.286486486,0.676510487,2.829311434,5.008108108,0
1,1,0,1,4.329317269,0.698338736,2.698866146,5.030789826,1
1,1,0,1,4.358768407,0.685994648,2.805709256,5.078982597,1
0,0,1,0,4.385542169,0.68332022,2.808581674,5.108433735,0
1,1,1,1,4.358768407,0.685994648,2.805709256,5.078982597,1
0,1,0,0,4.167794317,0.672629092,2.839064475,4.768606225,0
0,0,1,0,4.366800535,0.684740741,2.473548562,5.089692102,0
0,1,1,0,4.284563758,0.703212435,2.707690024,4.953020134,1
0,1,0,0,4.383378016,0.683039669,2.809252845,5.107238606,0
0,0,1,0,4.380187416,0.684034276,2.809854785,5.103078983,0
0,1,0,1,4.329317269,0.698338736,2.698866146,5.030789826,1
0,0,1,0,4.372155288,0.684428656,2.809500062,5.095046854,0
0,0,1,0,4.367785235,0.683664394,2.603172539,5.09261745,0
0,0,1,0,4.383378016,0.683039669,2.809252845,5.107238606,0
1,1,1,1,4.37852349,0.682477073,2.810148515,5.103355705,1
0,1,0,0,4.293405114,0.687744593,2.831260418,5.004037685,0
0,1,0,0,4.383378016,0.683039669,2.809252845,5.107238606,0
1,0,0,0,4.371657754,0.684184579,2.807255953,5.093582888,1
0,1,0,0,4.382864793,0.683454653,2.809005443,5.105756359,1
0,0,1,0,4.371657754,0.68359298,2.712624795,5.093582888,0
0,0,1,0,4.329758713,0.689873418,2.486594982,5.045576408,0
1,1,0,0,4.328877005,0.698268004,2.698263173,5.032085562,1
0,1,1,1,4.303355705,0.694953424,2.744032922,4.977181208,1
0,0,1,0,4.31409396,0.691956124,2.384955101,5.028187919,0
0,1,0,0,4.34270415,0.683993979,2.815470992,5.054886212,0
0,0,1,0,4.385026738,0.683413627,2.808134504,5.106951872,0
0,0,1,0,4.315930388,0.691441898,2.398511601,5.02811245,0
1,1,0,1,4.361445783,0.68592666,2.80538094,5.081659973,1
